datetime,PRED::PUMP_001_QVD_I3,PRED::PUMP_003_QVD_I3,Q_OUT_SUM
2026-07-21 04:30:00,0.0,39.340900650810035,39.340900650810035
2026-07-21 05:00:00,0.0,39.28024186539446,39.28024186539446
2026-07-21 05:30:00,0.0,39.214308438036575,39.214308438036575
2026-07-21 06:00:00,0.0,39.14326148295123,39.14326148295123
2026-07-21 06:30:00,0.0,39.067352460757235,39.067352460757235
2026-07-21 07:00:00,0.0,38.98688873410246,38.98688873410246
2026-07-21 07:30:00,0.0,38.9020337890653,38.9020337890653
2026-07-21 08:00:00,0.0,38.81299907833548,38.81299907833548
2026-07-21 08:30:00,0.0,38.72030844587209,38.72030844587209
2026-07-21 09:00:00,0.0,38.624678807408316,38.624678807408316
2026-07-21 09:30:00,0.0,38.52693737521156,38.52693737521156
2026-07-21 10:00:00,0.0,38.42798060452593,38.42798060452593
2026-07-21 10:30:00,0.0,38.328768660005174,38.328768660005174
2026-07-21 11:00:00,0.0,38.23031747345294,38.23031747345294
2026-07-21 11:30:00,0.0,38.13368230047235,38.13368230047235
2026-07-21 12:00:00,0.0,38.039937296190544,38.039937296190544
2026-07-21 12:30:00,0.0,37.95015029921716,37.95015029921716
2026-07-21 13:00:00,0.0,37.86536385584711,37.86536385584711
2026-07-21 13:30:00,0.0,37.78657369875327,37.78657369875327
2026-07-21 14:00:00,0.0,37.71471155989452,37.71471155989452
2026-07-21 14:30:00,0.0,37.65063055176935,37.65063055176935
2026-07-21 15:00:00,0.0,37.59509210817274,37.59509210817274
2026-07-21 15:30:00,0.0,37.54875542776968,37.54875542776968
2026-07-21 16:00:00,0.0,37.512168676584686,37.512168676584686
2026-07-21 16:30:00,0.0,37.485761266585705,37.485761266585705
2026-07-21 17:00:00,0.0,37.46983742289023,37.46983742289023
2026-07-21 17:30:00,0.0,37.46457122160747,37.46457122160747
2026-07-21 18:00:00,0.0,37.47000363896786,37.47000363896786
2026-07-21 18:30:00,0.0,37.48604212375549,37.48604212375549
2026-07-21 19:00:00,0.0,37.512462976463674,37.512462976463674
2026-07-21 19:30:00,0.0,37.54891594913239,37.54891594913239
2026-07-21 20:00:00,0.0,37.594930825548,37.594930825548
2026-07-21 20:30:00,0.0,37.6499254606617,37.6499254606617
2026-07-21 21:00:00,0.0,37.713215414323756,37.713215414323756
2026-07-21 21:30:00,0.0,37.78402521505254,37.78402521505254
2026-07-21 22:00:00,0.0,37.86150103669067,37.86150103669067
2026-07-21 22:30:00,0.0,37.9447253317412,37.9447253317412
2026-07-21 23:00:00,0.0,38.032732855140885,38.032732855140885
2026-07-21 23:30:00,0.0,38.12452646822807,38.12452646822807
2026-07-22 00:00:00,0.0,38.219092331415595,38.219092331415595
2026-07-22 00:30:00,0.0,38.3132117253834,38.3132117253834
2026-07-22 01:00:00,0.0,38.40771697001965,38.40771697001965
2026-07-22 01:30:00,0.0,38.505049901055294,38.505049901055294
2026-07-22 02:00:00,0.0,38.605767242128906,38.605767242128906
2026-07-22 02:30:00,0.0,38.70729810699209,38.70729810699209
2026-07-22 03:00:00,0.0,38.807836023780595,38.807836023780595
2026-07-22 03:30:00,0.0,38.90615978631938,38.90615978631938
2026-07-22 04:00:00,0.0,39.001392650348606,39.001392650348606
2026-07-22 04:30:00,0.0,39.09289355006699,39.09289355006699
2026-07-22 05:00:00,0.0,39.180162810117466,39.180162810117466
2026-07-22 05:30:00,0.0,39.26281115407417,39.26281115407417
2026-07-22 06:00:00,0.0,39.340549646806416,39.340549646806416
2026-07-22 06:30:00,0.0,39.413149764286395,39.413149764286395
2026-07-22 07:00:00,0.0,39.480468568750744,39.480468568750744
2026-07-22 07:30:00,0.0,39.54232889601674,39.54232889601674
2026-07-22 08:00:00,0.0,39.5986376436794,39.5986376436794
2026-07-22 08:30:00,0.0,39.64952879486468,39.64952879486468
2026-07-22 09:00:00,0.0,39.6952753658025,39.6952753658025
2026-07-22 09:30:00,0.0,39.73623725374168,39.73623725374168
2026-07-22 10:00:00,0.0,39.77283637643005,39.77283637643005
2026-07-22 10:30:00,0.0,39.80555610363388,39.80555610363388
2026-07-22 11:00:00,0.0,39.8349364648967,39.8349364648967
2026-07-22 11:30:00,0.0,39.86156350206426,39.86156350206426
2026-07-22 12:00:00,0.0,39.88605523958487,39.88605523958487
2026-07-22 12:30:00,0.0,39.90904175340411,39.90904175340411
2026-07-22 13:00:00,0.0,39.93115066005066,39.93115066005066
2026-07-22 13:30:00,0.0,39.95298555960576,39.95298555960576
2026-07-22 14:00:00,0.0,39.975110393611146,39.975110393611146
2026-07-22 14:30:00,0.0,39.9980396535627,39.9980396535627
2026-07-22 15:00:00,0.0,40.02222723957405,40.02222723957405
2026-07-22 15:30:00,0.0,40.048055909859826,40.048055909859826
2026-07-22 16:00:00,0.0,40.07582793666952,40.07582793666952
2026-07-22 16:30:00,0.0,40.10575711256975,40.10575711256975
2026-07-22 17:00:00,0.0,40.1379625607002,40.1379625607002
2026-07-22 17:30:00,0.0,40.17246464835592,40.17246464835592
2026-07-22 18:00:00,0.0,40.209183040625696,40.209183040625696
2026-07-22 18:30:00,0.0,40.24793647382199,40.24793647382199
2026-07-22 19:00:00,0.0,40.28844445342771,40.28844445342771
2026-07-22 19:30:00,0.0,40.33033070659481,40.33033070659481
2026-07-22 20:00:00,0.0,40.3731283960266,40.3731283960266
2026-07-22 20:30:00,0.0,40.41628717200639,40.41628717200639
2026-07-22 21:00:00,0.0,40.45918196597463,40.45918196597463
2026-07-22 21:30:00,0.0,40.501123414756094,40.501123414756094
2026-07-22 22:00:00,0.0,40.54136972447087,40.54136972447087
2026-07-22 22:30:00,0.0,40.57913967467233,40.57913967467233
2026-07-22 23:00:00,0.0,40.61362648352377,40.61362648352377
2026-07-22 23:30:00,0.0,40.64401230959264,40.64401230959264
2026-07-23 00:00:00,0.0,40.66948317739088,40.66948317739088
2026-07-23 00:30:00,0.0,40.6863729998613,40.6863729998613
2026-07-23 01:00:00,0.0,40.69524334958729,40.69524334958729
2026-07-23 01:30:00,0.0,40.6963393978475,40.6963393978475
2026-07-23 02:00:00,0.0,40.689775971790446,40.689775971790446
2026-07-23 02:30:00,0.0,40.67520784781272,40.67520784781272
2026-07-23 03:00:00,0.0,40.65237340103507,40.65237340103507
2026-07-23 03:30:00,0.0,40.62093034888115,40.62093034888115
2026-07-23 04:00:00,0.0,40.58053712043066,40.58053712043066
2026-07-23 04:30:00,0.0,40.53099048168329,40.53099048168329
2026-07-23 05:00:00,0.0,40.47220804674321,40.47220804674321
2026-07-23 05:30:00,0.0,40.4042163665266,40.4042163665266
2026-07-23 06:00:00,0.0,40.32714416910259,40.32714416910259
2026-07-23 06:30:00,0.0,40.24119504974673,40.24119504974673
2026-07-23 07:00:00,0.0,40.146712050632935,40.146712050632935
2026-07-23 07:30:00,0.0,40.04422537648521,40.04422537648521
2026-07-23 08:00:00,0.0,39.93440343073277,39.93440343073277
2026-07-23 08:30:00,0.0,39.81796007333142,39.81796007333142
2026-07-23 09:00:00,0.0,39.69565550950904,39.69565550950904
2026-07-23 09:30:00,0.0,39.56830392503148,39.56830392503148
2026-07-23 10:00:00,0.0,39.43677194373121,39.43677194373121
2026-07-23 10:30:00,0.0,39.30197162587682,39.30197162587682
2026-07-23 11:00:00,0.0,39.1648502064147,39.1648502064147
2026-07-23 11:30:00,0.0,39.02638002676169,39.02638002676169
2026-07-23 12:00:00,0.0,38.88754760561605,38.88754760561605
2026-07-23 12:30:00,0.0,38.7493402587467,38.7493402587467
2026-07-23 13:00:00,0.0,38.612732427518154,38.612732427518154
2026-07-23 13:30:00,0.0,38.478666056746334,38.478666056746334
2026-07-23 14:00:00,0.0,38.348036211708944,38.348036211708944
2026-07-23 14:30:00,0.0,38.22168303244194,38.22168303244194
2026-07-23 15:00:00,0.0,38.100381373932954,38.100381373932954
2026-07-23 15:30:00,0.0,37.984829794261444,37.984829794261444
2026-07-23 16:00:00,0.0,37.875640280687016,37.875640280687016
2026-07-23 16:30:00,0.0,37.773329808895255,37.773329808895255
2026-07-23 17:00:00,0.0,37.678313803259684,37.678313803259684
2026-07-23 17:30:00,0.0,37.59090147894155,37.59090147894155
2026-07-23 18:00:00,0.0,37.51129307342078,37.51129307342078
2026-07-23 18:30:00,0.0,37.43957871060182,37.43957871060182
2026-07-23 19:00:00,0.0,37.37573929931087,37.37573929931087
2026-07-23 19:30:00,0.0,37.31964921707052,37.31964921707052
2026-07-23 20:00:00,0.0,37.271080816781605,37.271080816781605
2026-07-23 20:30:00,0.0,37.22971076621073,37.22971076621073
2026-07-23 21:00:00,0.0,37.195128066900836,37.195128066900836
2026-07-23 21:30:00,0.0,37.166843584483416,37.166843584483416
2026-07-23 22:00:00,0.0,37.14430090190574,37.14430090190574
2026-07-23 22:30:00,0.0,37.12688828467019,37.12688828467019
2026-07-23 23:00:00,0.0,37.11395154032704,37.11395154032704
2026-07-23 23:30:00,0.0,37.10480754863936,37.10480754863936
2026-07-24 00:00:00,0.0,37.09875822699358,37.09875822699358
2026-07-24 00:30:00,0.0,37.093728477155494,37.093728477155494
2026-07-24 01:00:00,0.0,37.08885100456288,37.08885100456288
2026-07-24 01:30:00,0.0,37.08125484606705,37.08125484606705
2026-07-24 02:00:00,0.0,37.06980541407472,37.06980541407472
2026-07-24 02:30:00,0.0,37.05594835056301,37.05594835056301
2026-07-24 03:00:00,0.0,37.04050621310025,37.04050621310025
2026-07-24 03:30:00,0.0,37.02366141771961,37.02366141771961
2026-07-24 04:00:00,0.0,37.0053048759211,37.0053048759211
2026-07-24 04:30:00,0.0,36.98532063884738,36.98532063884738
2026-07-24 05:00:00,0.0,36.96366069486688,36.96366069486688
2026-07-24 05:30:00,0.0,36.9403617714333,36.9403617714333
2026-07-24 06:00:00,0.0,36.91554618821826,36.91554618821826
2026-07-24 06:30:00,0.0,36.88942569392055,36.88942569392055
2026-07-24 07:00:00,0.0,36.8623537029569,36.8623537029569
2026-07-24 07:30:00,0.0,36.83500060037016,36.83500060037016
2026-07-24 08:00:00,0.0,36.80816964543095,36.80816964543095
2026-07-24 08:30:00,0.0,36.78253289933789,36.78253289933789
2026-07-24 09:00:00,0.0,36.75871438372472,36.75871438372472
2026-07-24 09:30:00,0.0,36.73734517110865,36.73734517110865
2026-07-24 10:00:00,0.0,36.7190791888914,36.7190791888914
2026-07-24 10:30:00,0.0,36.70457739108335,36.70457739108335
2026-07-24 11:00:00,0.0,36.694491626073926,36.694491626073926
2026-07-24 11:30:00,0.0,36.68945427379327,36.68945427379327
2026-07-24 12:00:00,0.0,36.69006997632963,36.69006997632963
2026-07-24 12:30:00,0.0,36.696910123372064,36.696910123372064
2026-07-24 13:00:00,0.0,36.71050161245586,36.71050161245586
2026-07-24 13:30:00,0.0,36.73131549831975,36.73131549831975
2026-07-24 14:00:00,0.0,36.75975679313076,36.75975679313076
2026-07-24 14:30:00,0.0,36.79615708877141,36.79615708877141
2026-07-24 15:00:00,0.0,36.840766602383155,36.840766602383155
2026-07-24 15:30:00,0.0,36.89374590761888,36.89374590761888
2026-07-24 16:00:00,0.0,36.955158567213445,36.955158567213445
2026-07-24 16:30:00,0.0,37.024965934623296,37.024965934623296
2026-07-24 17:00:00,0.0,37.10302379934855,37.10302379934855
2026-07-24 17:30:00,0.0,37.18908059141043,37.18908059141043
2026-07-24 18:00:00,0.0,37.28277713875596,37.28277713875596
2026-07-24 18:30:00,0.0,37.38364806582351,37.38364806582351
2026-07-24 19:00:00,0.0,37.49112508627205,37.49112508627205
2026-07-24 19:30:00,0.0,37.60454201023664,37.60454201023664
2026-07-24 20:00:00,0.0,37.72314145766832,37.72314145766832
2026-07-24 20:30:00,0.0,37.846083169607084,37.846083169607084
2026-07-24 21:00:00,0.0,37.97245375042308,37.97245375042308
2026-07-24 21:30:00,0.0,38.10127765384098,38.10127765384098
2026-07-24 22:00:00,0.0,38.23152926133397,38.23152926133397
2026-07-24 22:30:00,0.0,38.362145924563656,38.362145924563656
2026-07-24 23:00:00,0.0,38.49204178906943,38.49204178906943
2026-07-24 23:30:00,0.0,38.62012218642508,38.62012218642508
2026-07-25 00:00:00,0.0,38.74529836120939,38.74529836120939
2026-07-25 00:30:00,0.0,38.86765722387689,38.86765722387689
2026-07-25 01:00:00,0.0,38.98461673843284,38.98461673843284
2026-07-25 01:30:00,0.0,39.091476749760474,39.091476749760474
2026-07-25 02:00:00,0.0,39.185907368942765,39.185907368942765
2026-07-25 02:30:00,0.0,39.269340782821615,39.269340782821615
2026-07-25 03:00:00,0.0,39.342442028818354,39.342442028818354
2026-07-25 03:30:00,0.0,39.40525984021957,39.40525984021957
2026-07-25 04:00:00,0.0,39.45758674994828,39.45758674994828
2026-07-25 04:30:00,0.0,39.499181915823556,39.499181915823556
2026-07-25 05:00:00,0.0,39.52988606379618,39.52988606379618
2026-07-25 05:30:00,0.0,39.5496571235294,39.5496571235294
2026-07-25 06:00:00,0.0,39.55857934404985,39.55857934404985
2026-07-25 06:30:00,0.0,39.55689514737282,39.55689514737282
2026-07-25 07:00:00,0.0,39.54500387993383,39.54500387993383
2026-07-25 07:30:00,0.0,39.52362931937805,39.52362931937805
2026-07-25 08:00:00,0.0,39.49363414950279,39.49363414950279
2026-07-25 08:30:00,0.0,39.45577700282597,39.45577700282597
2026-07-25 09:00:00,0.0,39.41080747866522,39.41080747866522
2026-07-25 09:30:00,0.0,39.35951816256985,39.35951816256985
2026-07-25 10:00:00,0.0,39.302755742289115,39.302755742289115
2026-07-25 10:30:00,0.0,39.24139722558008,39.24139722558008
2026-07-25 11:00:00,0.0,39.176328320181966,39.176328320181966
2026-07-25 11:30:00,0.0,39.10842830043923,39.10842830043923
2026-07-25 12:00:00,0.0,39.0385580444731,39.0385580444731
2026-07-25 12:30:00,0.0,38.96755387138354,38.96755387138354
2026-07-25 13:00:00,0.0,38.89621466155279,38.89621466155279
2026-07-25 13:30:00,0.0,38.82529512881648,38.82529512881648
2026-07-25 14:00:00,0.0,38.75549581219884,38.75549581219884
2026-07-25 14:30:00,0.0,38.68745093812187,38.68745093812187
2026-07-25 15:00:00,0.0,38.6217187181711,38.6217187181711
2026-07-25 15:30:00,0.0,38.55877288678464,38.55877288678464
2026-07-25 16:00:00,0.0,38.4989957316042,38.4989957316042
2026-07-25 16:30:00,0.0,38.442673215119136,38.442673215119136
2026-07-25 17:00:00,0.0,38.389991810637376,38.389991810637376
2026-07-25 17:30:00,0.0,38.34103679457896,38.34103679457896
2026-07-25 18:00:00,0.0,38.29579203323173,38.29579203323173
2026-07-25 18:30:00,0.0,38.25414165569269,38.25414165569269
2026-07-25 19:00:00,0.0,38.21587352134965,38.21587352134965
2026-07-25 19:30:00,0.0,38.18068447421039,38.18068447421039
2026-07-25 20:00:00,0.0,38.14818727722276,38.14818727722276
2026-07-25 20:30:00,0.0,38.11791899989466,38.11791899989466
2026-07-25 21:00:00,0.0,38.094176712522795,38.094176712522795
2026-07-25 21:30:00,0.0,38.08003962182068,38.08003962182068
2026-07-25 22:00:00,0.0,38.072248924668045,38.072248924668045
2026-07-25 22:30:00,0.0,38.068404918958166,38.068404918958166
2026-07-25 23:00:00,0.0,38.06682846661868,38.06682846661868
2026-07-25 23:30:00,0.0,38.06632283871477,38.06632283871477
2026-07-26 00:00:00,0.0,38.06587443256451,38.06587443256451
2026-07-26 00:30:00,0.0,38.068818410024605,38.068818410024605
2026-07-26 01:00:00,0.0,38.072084924531964,38.072084924531964
2026-07-26 01:30:00,0.0,38.0725576806862,38.0725576806862
2026-07-26 02:00:00,0.0,38.06816550825424,38.06816550825424
2026-07-26 02:30:00,0.0,38.059028642251306,38.059028642251306
2026-07-26 03:00:00,0.0,38.045033444523504,38.045033444523504
2026-07-26 03:30:00,0.0,38.02609742106731,38.02609742106731
2026-07-26 04:00:00,0.0,38.002146701423065,38.002146701423065
2026-07-26 04:30:00,0.0,37.973116345300056,37.973116345300056
2026-07-26 05:00:00,0.0,37.93900034746186,37.93900034746186
2026-07-26 05:30:00,0.0,37.89987999681858,37.89987999681858
2026-07-26 06:00:00,0.0,37.855954133953944,37.855954133953944
2026-07-26 06:30:00,0.0,37.807537392419974,37.807537392419974
2026-07-26 07:00:00,0.0,37.755089755525276,37.755089755525276
2026-07-26 07:30:00,0.0,37.699221155641794,37.699221155641794
2026-07-26 08:00:00,0.0,37.64063844916368,37.64063844916368
2026-07-26 08:30:00,0.0,37.580090527432056,37.580090527432056
2026-07-26 09:00:00,0.0,37.518387013754,37.518387013754
2026-07-26 09:30:00,0.0,37.45639763241899,37.45639763241899
2026-07-26 10:00:00,0.0,37.395047246889874,37.395047246889874
2026-07-26 10:30:00,0.0,37.335299233047614,37.335299233047614
2026-07-26 11:00:00,0.0,37.27813336224844,37.27813336224844
2026-07-26 11:30:00,0.0,37.22452202369638,37.22452202369638
2026-07-26 12:00:00,0.0,37.17540930174447,37.17540930174447
2026-07-26 12:30:00,0.0,37.13168899274645,37.13168899274645
2026-07-26 13:00:00,0.0,37.09419132201087,37.09419132201087
2026-07-26 13:30:00,0.0,37.06367511916878,37.06367511916878
2026-07-26 14:00:00,0.0,37.04081602360182,37.04081602360182
2026-07-26 14:30:00,0.0,37.026190015934105,37.026190015934105
2026-07-26 15:00:00,0.0,37.02026186224679,37.02026186224679
2026-07-26 15:30:00,0.0,37.02337653058615,37.02337653058615
2026-07-26 16:00:00,0.0,37.035753246888106,37.035753246888106
2026-07-26 16:30:00,0.0,37.057482079850466,37.057482079850466
