source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
26228,7579,0.0,0.0,-0.46826835030466063,0.27899222079479313,0.14048050509139817,-0.03202835077450335
7579,26228,0.0,0.0,-0.46826835030466063,0.08086623719979721,0.14048050509139817,-0.0352151664403803
7579,7586,0.0,0.0,-0.46657463784095554,-0.25675355027044344,0.13997239135228665,-0.03508779424819026
7586,7579,0.0,0.0,-0.46657463784095554,0.05165549482481223,0.13997239135228665,-0.030274954943624862
26293,26310,0.0,0.0,0.46629104603790156,-0.2430984967811181,0.13988731381137046,0.02334825127815123
26310,26293,0.0,0.0,0.46629104603790156,0.23065116272559136,0.13988731381137046,0.021682175083931613
7583А,26218,0.0,0.0,-0.4657794216701594,0.5088083448068734,0.13973382650104782,-0.026497674955121384
26218,7583А,0.0,0.0,-0.4657794216701594,-0.036091154691728765,0.13973382650104782,-0.023180181127442762
16228,16241,0.0,0.0,0.46531558366031367,-0.043402980434010446,0.1395946750980941,0.01856371220312349
16241,16228,0.0,0.0,0.46531558366031367,0.26733143263713205,0.1395946750980941,0.02781210223424831
16210,7516Д,0.12286835428222757,0.0,-0.2597280045234188,0.3401133879872336,0.13935257849813942,-0.026176205765374157
7516Д,16210,0.12286835428222757,0.0,-0.2597280045234188,0.2928270309809592,0.13935257849813942,-0.02822638729700133
26304,7965,0.14062025324650865,0.0,0.22910743050816798,-0.048398391970833704,0.13904235577570473,0.02806776258294604
7965,26304,0.14062025324650865,0.0,0.22910743050816798,0.011856687956876708,0.13904235577570473,0.02559157828057957
16228,7579,0.0,0.0,0.461463826113743,0.2742868200689049,0.1384391478341229,0.018410046774580816
7579,16228,0.0,0.0,0.461463826113743,-0.35184984550717596,0.1384391478341229,0.03470344607368275
7965,7586,0.0,0.0,-0.4610222849864899,-0.38742338291115663,0.13830668549594696,-0.025456173759791045
7586,7965,0.0,0.0,-0.4610222849864899,0.3718296935571313,0.13830668549594696,-0.02991467553950227
26214,7587,0.0,0.0,-0.4601989422331785,0.17215346960321215,0.13805968266995353,-0.032914216959501835
7587,26214,0.0,0.0,-0.4601989422331785,-0.08491366071520978,0.13805968266995353,-0.0324268848699779
26257,26203,0.0,0.0,-0.4596011831187864,0.04510933756495891,0.1378803549356359,-0.022621553543951498
26203,26257,0.0,0.0,-0.4596011831187864,0.22401833000892146,0.1378803549356359,-0.02464734133671843
7443Д/1,26256,0.0,0.0,-0.4591910745484289,-0.3390780297336925,0.13775732236452867,-0.033954729537461495
26256,7443Д/1,0.0,0.0,-0.4591910745484289,-0.38230190625422367,0.13775732236452867,-0.01985059854469932
16186,26231,0.0,0.0,-0.45914924438495164,0.07164834915127644,0.13774477331548549,-0.030048730642916622
26231,16186,0.0,0.0,-0.45914924438495164,-0.48469169908172083,0.13774477331548549,-0.03324587640037407
7620,7587,0.0,0.0,0.45681923287918663,0.07183232224330273,0.137045769863756,0.020037946369920054
7587,7620,0.0,0.0,0.45681923287918663,-0.08868254624516499,0.137045769863756,0.03218874124108544
26249,16186,0.0,0.0,0.454630619005039,-0.3190680081537889,0.13638918570151168,0.03179962565383398
16186,26249,0.0,0.0,0.454630619005039,-0.14001197569127513,0.13638918570151168,0.029753012075200966
26233,7583А,0.0,0.0,-0.4533691568026396,-0.5706443919819795,0.13601074704079189,-0.024357767354144865
7583А,26233,0.0,0.0,-0.4533691568026396,0.15813765855535916,0.13601074704079189,-0.025791668744311644
15150Д,26203,0.0,0.0,0.4522392230981646,0.12298683506246735,0.13567176692944938,0.021387025481972247
26203,15150Д,0.0,0.0,0.4522392230981646,-0.10988830704128548,0.13567176692944938,0.024252536562056566
26220,16186,0.0,0.0,0.4515146105159264,0.17970251314152771,0.13545438315477792,0.02041224758845034
16186,26220,0.0,0.0,0.4515146105159264,0.12813327097573388,0.13545438315477792,0.029549086878948475
16197,26249,0.0,0.0,-0.44876272995174527,-0.13452072218385275,0.13462881898552356,-0.026559611158186794
26249,16197,0.0,0.0,-0.44876272995174527,0.016028321016787205,0.13462881898552356,-0.03138918986822557
7443Д/1,26257,0.0,0.0,0.4477894957150527,0.4758945096320088,0.13433684871451582,0.033111643626072544
26257,7443Д/1,0.0,0.0,0.4477894957150527,0.283556799976027,0.13433684871451582,0.02204018271884873
26220,16192,0.0,0.0,0.44609335262329297,0.1515498981855659,0.1338280057869879,0.020167161259529935
16192,26220,0.0,0.0,0.44609335262329297,-0.1416766126540556,0.1338280057869879,0.03334541903468763
7583А,15150,0.0,0.0,0.44473085240821175,0.08609527440018654,0.13341925572246352,0.025300245183377607
15150,7583А,0.0,0.0,0.44473085240821175,0.5585824705688165,0.13341925572246352,0.02239171437536473
26233,26257,0.0,0.0,0.4441505505335404,-0.21682126811880295,0.13324516516006213,0.023862487374324958
26257,26233,0.0,0.0,0.4441505505335404,-0.3818945687698175,0.13324516516006213,0.021861073969152996
7620,16181,0.0,0.0,-0.4440004529012757,-0.01257221549566535,0.1332001358703827,-0.019475662632201168
16181,7620,0.0,0.0,-0.4440004529012757,0.006051972802469064,0.1332001358703827,-0.02701055856130619
26249,7579,0.0,0.0,-0.4426530443475684,0.05842524047677575,0.1327959133042705,-0.030961841363849343
7579,26249,0.0,0.0,-0.4426530443475684,0.010673730526646276,0.1327959133042705,-0.03328881958795395
26259,26304,0.0,0.0,-0.44110569492662577,-0.003606337458242562,0.13233170847798773,-0.02793062320006346
26304,26259,0.0,0.0,-0.44110569492662577,-0.13584490466416507,0.13233170847798773,-0.026713118855289056
26249,26233,0.0,0.0,-0.4394472681331968,-0.1338131356742867,0.13183418043995904,-0.03073760991245682
26233,26249,0.0,0.0,-0.4394472681331968,-0.20357889933177517,0.13183418043995904,-0.023609798242765254
7585,15150,0.07054414527473415,0.0,0.3205160367243469,0.12726711835588808,0.13142688365467114,0.019665271138543185
15150,7585,0.07054414527473415,0.0,0.3205160367243469,0.12560795151974644,0.13142688365467114,0.022057335158287814
16241,7443Д/1,0.0,0.0,0.4367715301075779,-0.3111397451027592,0.13103145903227337,0.02610601251048767
7443Д/1,16241,0.0,0.0,0.4367715301075779,0.22178519715462863,0.13103145903227337,0.03229692386562693
15150,7587,0.0957788571479224,0.0,0.27650904534880055,-0.22330019809986726,0.13084214217860138,0.021959198168655523
7587,15150,0.0957788571479224,0.0,0.27650904534880055,0.22751175900203857,0.13084214217860138,0.03073165893557543
26304,16197,0.0,0.0,0.4343887205053913,-0.15092415012093652,0.13031661615161738,0.02630634256986336
16197,26304,0.0,0.0,0.4343887205053913,-0.5157271144598485,0.13031661615161738,0.025708898574010486
26310,26249,0.0,0.0,0.43324841407695225,0.5132678762037189,0.12997452422308567,0.020145718106044493
26249,26310,0.0,0.0,0.43324841407695225,0.013648070609860015,0.12997452422308567,0.03030402442518206
7443Д/1,26228,0.0,0.0,0.4307816896312088,0.16128514185434262,0.12923450688936264,0.03185400712655995
26228,7443Д/1,0.0,0.0,0.4307816896312088,-0.24550203176059326,0.12923450688936264,0.02946435960014158
26183,26231,0.0,0.0,0.4249432797664121,-0.05243861313609217,0.12748298392992363,0.020235177164698533
26231,26183,0.0,0.0,0.4249432797664121,0.21115434475026507,0.12748298392992363,0.03076910596947231
16228,16186,0.0,0.0,-0.4244933622376469,-0.4082870049347064,0.12734800867129406,-0.016935114329780437
16186,16228,0.0,0.0,-0.4244933622376469,-0.07067523732842243,0.12734800867129406,-0.027780698449523876
16197,7587,0.0,0.0,-0.4229167398338858,0.4507391238875052,0.12687502195016573,-0.02502993990495572
7587,16197,0.0,0.0,-0.4229167398338858,-0.14082836465201976,0.12687502195016573,-0.029799878212738527
7965,26214,0.0,0.0,0.42188376559923935,-0.24128202401618087,0.1265651296797718,0.023295070093724234
26214,7965,0.0,0.0,0.42188376559923935,0.12296076976625214,0.1265651296797718,0.03017384986858377
26231,7965,0.0,0.0,0.42147497507660725,0.05890416232583095,0.12644249252298218,0.030517974490010664
7965,26231,0.0,0.0,0.42147497507660725,-0.14997029958359015,0.12644249252298218,0.02327249799056488
26310,26304,0.0,0.0,-0.4214223743307361,0.279753462027541,0.1264267122992208,-0.01959581635153782
26304,26310,0.0,0.0,-0.4214223743307361,-0.04545603514141237,0.1264267122992208,-0.025521107760006725
15150,26233,0.0,0.0,-0.42108841349789744,0.38061292107655637,0.12632652404936923,-0.02120134330857208
26233,15150,0.0,0.0,-0.42108841349789744,-0.03334174735061954,0.12632652404936923,-0.022623448149501516
26293,7587,0.0,0.0,0.4160346567089564,0.05447860468186995,0.12481039701268691,0.02083179976925944
7587,26293,0.0,0.0,0.4160346567089564,-0.27833601391363477,0.12481039701268691,0.029314947682314515
7587,26231,0.0,0.0,-0.41480725210812036,-0.33197979830374685,0.1244421756324361,-0.029228461373834422
26231,7587,0.0,0.0,-0.41480725210812036,0.33627360071983037,0.1244421756324361,-0.030035180939997984
26203,26214,0.0,0.0,-0.4101861100278338,-0.25781292573718956,0.12305583300835013,-0.021997326022600294
26214,26203,0.0,0.0,-0.4101861100278338,0.10664352083825479,0.12305583300835013,-0.029337213496656425
7579,26233,0.0,0.0,0.40972354922112103,0.1445649655216178,0.1229170647663363,0.030812424053382633
26233,7579,0.0,0.0,0.40972354922112103,0.3022370042193035,0.1229170647663363,0.022012858046686783
16192,16210,0.0,0.0,0.4067640873826486,0.03223725449927815,0.12202922621479456,0.03040556166612664
16210,16192,0.0,0.0,0.4067640873826486,0.3501505673141399,0.12202922621479456,0.022922160244279236
16192,26257,0.0,0.0,0.40338130268097344,0.5703515259935208,0.12101439080429202,0.030152698957641624
26257,16192,0.0,0.0,0.40338130268097344,-0.16919044171276032,0.12101439080429202,0.019854413070272955
7583А,26220,0.0,0.0,0.4032407521410143,-0.06391902594002101,0.12097222564230428,0.022939919373376225
26220,7583А,0.0,0.0,0.4032407521410143,0.17453381217565372,0.12097222564230428,0.018229864280693047
7583А,16197,0.0,0.0,-0.4031234206820489,0.4706654257637576,0.12093702620461468,-0.02293324451674446
16197,7583А,0.0,0.0,-0.4031234206820489,-0.15014931864563458,0.12093702620461468,-0.023858490439312246
26218,26257,0.0,0.0,0.40168029618539836,-0.09905108981485469,0.1205040888556195,0.019990196190968625
26257,26218,0.0,0.0,0.40168029618539836,-0.08776299749670342,0.1205040888556195,0.019770689592328132
7583А,7579,0.0,0.0,-0.39753254081735734,0.4454123242483757,0.1192597622452072,-0.022615185559059038
7579,7583А,0.0,0.0,-0.39753254081735734,0.2604615503484665,0.1192597622452072,-0.029895624125018266
16210,26203,0.0,0.0,0.39724898682736964,0.23800798784503313,0.11917469604821089,0.022385960844101223
26203,16210,0.0,0.0,0.39724898682736964,-0.044532398391097947,0.11917469604821089,0.0213035382275532
7587,16241,0.0,0.0,-0.39724516073080923,0.002081667438121851,0.11917354821924277,-0.027990988048918464
16241,7587,0.0,0.0,-0.39724516073080923,9.666027826446719e-06,0.11917354821924277,-0.02374350529031715
7516Д,26231,0.0,0.0,-0.393817262010211,-0.18106728439211398,0.1181451786030633,-0.023930748928108165
26231,7516Д,0.0,0.0,-0.393817262010211,-0.351916680560514,0.1181451786030633,-0.02851534697539037
26259,7579,0.0,0.0,-0.3925035008582771,-0.10970876582393103,0.11775105025748313,-0.024853153140545838
7579,26259,0.0,0.0,-0.3925035008582771,-0.07343719245561482,0.11775105025748313,-0.02951742542959264
16186,26203,0.0,0.0,0.391660884679872,0.24804183916404776,0.11749826540396159,0.025631997811249415
26203,16186,0.0,0.0,0.391660884679872,-0.45556382793716993,0.11749826540396159,0.021003861320459106
16192,7965,0.0,0.0,-0.39012920466165646,0.4527390663081398,0.11703876139849693,-0.0291621063856065
7965,16192,0.0,0.0,-0.39012920466165646,-0.21926429802789438,0.11703876139849693,-0.021541684959821932
15150,16192,0.0,0.0,-0.3897400212772768,0.06135382200996729,0.11692200638318304,-0.019622985879736134
16192,15150,0.0,0.0,-0.3897400212772768,-0.6769138700039311,0.11692200638318304,-0.029133014979161726
16181,15150,0.0,0.0,-0.38760897390927146,0.28549319389551187,0.11628269217278143,-0.02358000948028785
15150,16181,0.0,0.0,-0.38760897390927146,-0.1322957808683576,0.11628269217278143,-0.019515689964181012
7586,16192,0.0,0.0,0.3876075557274005,0.319230566979018,0.11628226671822015,0.025150962640742028
16192,7586,0.0,0.0,0.3876075557274005,-0.25090629014495525,0.11628226671822015,0.02897361346170018
7583А,7443Д/1,0.0,0.0,-0.38626237979832373,0.2790437214624538,0.11587871393949711,-0.021974038592317967
7443Д/1,7583А,0.0,0.0,-0.38626237979832373,0.16634353926205026,0.11587871393949711,-0.028562041737083207
16186,26228,0.0,0.0,0.3855305704723637,-0.19121912399352364,0.11565917114170911,0.02523080329197145
26228,16186,0.0,0.0,0.3855305704723637,-0.3335186117364371,0.11565917114170911,0.02636929943556843
26304,26203,0.0,0.0,-0.38355064957107754,0.10769492716343383,0.11506519487132326,-0.023227616888328376
26203,26304,0.0,0.0,-0.38355064957107754,-0.04676528237806549,0.11506519487132326,-0.020568928295067325
7516Д,26203,0.0,0.0,-0.3823298850564086,0.27600399214623317,0.11469896551692257,-0.02323270554544696
26203,7516Д,0.0,0.0,-0.3823298850564086,0.05133562364352662,0.11469896551692257,-0.020503461536516745
26183,7579,0.0,0.0,-0.38197007160672025,0.4961718690014063,0.11459102148201607,-0.018188855874655237
7579,26183,0.0,0.0,-0.38197007160672025,-0.14440764933015549,0.11459102148201607,-0.028725280361406393
26231,26257,0.0,0.0,-0.38096558043945666,-0.21372106639877222,0.114289674131837,-0.02758478807267323
26257,26231,0.0,0.0,-0.38096558043945666,0.012811247867561937,0.114289674131837,-0.018751112035510914
26304,7587,0.0,0.0,-0.37864390782280444,0.04354864030780655,0.11359317234684133,-0.022930467300324005
7587,26304,0.0,0.0,-0.37864390782280444,0.06762588060219268,0.11359317234684133,-0.026680292540671103
16197,16186,0.0,0.0,-0.3775188475637754,-0.1528116804363323,0.11325565426913262,-0.022343107230092012
16186,16197,0.0,0.0,-0.3775188475637754,-0.3176931837959908,0.11325565426913262,-0.02470648117533955
26293,26220,0.0,0.0,0.37208877028590975,-0.37702688326668493,0.11162663108577292,0.018631329467363515
26220,26293,0.0,0.0,0.37208877028590975,-0.24068655824067536,0.11162663108577292,0.01682153340570605
16192,26256,0.0,0.0,-0.37180552993554306,-0.43232535988591103,0.11154165898066291,-0.027792414126341793
26256,16192,0.0,0.0,-0.37180552993554306,0.39449414187579623,0.11154165898066291,-0.016072965526840295
7516Д,16192,0.0,0.0,0.37137390322307534,-0.46939674620865096,0.1114121709669226,0.022566952985043416
16192,7516Д,0.0,0.0,0.37137390322307534,0.4747960449711489,0.1114121709669226,0.027760150086742992
7585,7443Д/1,0.0,0.0,-0.3677186030470109,0.20140328076812,0.11031558091410326,-0.016506408347791914
7443Д/1,7585,0.0,0.0,-0.3677186030470109,-0.08578479908437722,0.11031558091410326,-0.02719082840325895
16241,7579,0.0,0.0,-0.3675236309212666,-0.2543821144316185,0.11025708927637998,-0.02196703733040309
7579,16241,0.0,0.0,-0.3675236309212666,0.029272904914577177,0.11025708927637998,-0.027638865247341257
26218,7516Д,0.0,0.0,0.3674533749253273,-0.05192136710680174,0.11023601247759819,0.0182868443524561
7516Д,26218,0.0,0.0,0.3674533749253273,-0.06436919217551963,0.11023601247759819,0.022328717672858146
7965,26293,0.0,0.0,0.3646884850883135,-0.12078328210188337,0.10940654552649404,0.020136929920589686
26293,7965,0.0,0.0,0.3646884850883135,0.667185412514624,0.10940654552649404,0.018260780386930568
16192,26293,0.0,0.0,-0.362375158788862,-0.15411239934279666,0.1087125476366586,-0.027087495131944098
26293,16192,0.0,0.0,-0.362375158788862,0.13773985362620234,0.1087125476366586,-0.018144946887259296
16181,7583А,0.0,0.0,-0.36204041901562617,-0.06777615339009815,0.10861212570468785,-0.02202455847844768
7583А,16181,0.0,0.0,-0.36204041901562617,0.3188043625824534,0.10861212570468785,-0.02059607809484858
15150Д,26233,0.0,0.0,-0.36157494639714993,0.1633653619931407,0.10847248391914498,-0.017099385009689973
26233,15150Д,0.0,0.0,-0.36157494639714993,0.1712764123238891,0.10847248391914498,-0.01942602026026906
26203,7583А,0.0,0.0,0.36092761178271726,-0.16128133622323382,0.10827828353481518,0.01935570745290278
7583А,26203,0.0,0.0,0.36092761178271726,-0.05436604178524602,0.10827828353481518,0.020532771724980206
26214,16210,0.0,0.0,-0.3604957088765334,0.09140761974896101,0.10814871266296003,-0.025783270855323982
16210,26214,0.0,0.0,-0.3604957088765334,0.2597169867905164,0.10814871266296003,-0.020314822922087264
16228,7443Д/1,0.16801557841792492,0.0,0.0801252963935977,-0.5998466336768297,0.10804537812704176,0.014368193507514683
7443Д/1,16228,0.16801557841792492,0.0,0.0801252963935977,0.21807907854230568,0.10804537812704176,0.02663126379858489
26257,26259,0.0,0.0,-0.359491531855968,0.5726517353902006,0.1078474595567904,-0.01769416014400272
26259,26257,0.0,0.0,-0.359491531855968,0.05459436434021317,0.1078474595567904,-0.022762849438053297
26304,26256,0.0,0.0,-0.3568913556960608,0.1139232681716972,0.10706740670881823,-0.02161314467889598
26256,26304,0.0,0.0,-0.3568913556960608,-0.08677096987630964,0.10706740670881823,-0.015428233296918795
26304,16192,0.0,0.0,-0.3565748901669115,0.030175623864448477,0.10697246705007345,-0.021593979700091585
16192,26304,0.0,0.0,-0.3565748901669115,-0.06204148925877734,0.10697246705007345,-0.02665392582055376
16186,26214,0.0,0.0,-0.3554254562043258,0.011944248607647775,0.10662763686129774,-0.02326059321174738
26214,16186,0.0,0.0,-0.3554254562043258,-0.2579696981367587,0.10662763686129774,-0.025420637695667613
16197,26256,0.0,0.0,-0.35124187421505465,0.07860657712925465,0.1053725622645164,-0.020787928629072486
26256,16197,0.0,0.0,-0.35124187421505465,0.2453773021072134,0.1053725622645164,-0.015184009061995565
26233,16186,0.0,0.0,-0.3508681470324576,0.09170420468597475,0.10526044410973728,-0.018850785434256823
16186,26233,0.0,0.0,-0.3508681470324576,-0.4261851436855259,0.10526044410973728,-0.0229623430078395
26203,7443Д/1,0.0,0.0,-0.35053295722723654,-0.23947986582843944,0.10515988716817096,-0.01879826633152083
7443Д/1,26203,0.0,0.0,-0.35053295722723654,0.1983178931335125,0.10515988716817096,-0.02592004160429755
16192,7620,0.0,0.0,-0.34610841248984225,-0.16707158969737387,0.10383252374695268,-0.025871558000215938
7620,16192,0.0,0.0,-0.34610841248984225,0.056498676302616936,0.10383252374695268,-0.01518172027026669
7579,26203,0.0,0.0,-0.34152527351740414,0.12837528610116442,0.10245758205522124,-0.025683711791939342
26203,7579,0.0,0.0,-0.34152527351740414,0.15845923060643433,0.10245758205522124,-0.018315205227232817
26218,26231,0.0,0.0,0.34014956562913923,-0.23808374682921438,0.10204486968874177,0.016928031112735546
26231,26218,0.0,0.0,0.34014956562913923,0.2842622986819701,0.10204486968874177,0.024629400036791007
16241,26259,0.0,0.0,0.33627894458054186,-0.10438992568402504,0.10088368337416255,0.020099529683335702
26259,16241,0.0,0.0,0.33627894458054186,0.14756701642381762,0.10088368337416255,0.021293038378832306
26293,16210,0.0,0.0,0.3361943057749337,-0.11104729957638473,0.10085829173248011,0.01683401213944547
16210,26293,0.0,0.0,0.3361943057749337,-0.155896328832011,0.10085829173248011,0.01894537887986611
16197,7579,0.0,0.0,0.3353530426117809,0.27301795804805484,0.10060591278353427,0.019847562682938236
7579,16197,0.0,0.0,0.3353530426117809,-0.15999574820954185,0.10060591278353427,0.02521954175245543
16186,16259,0.0,0.0,0.3319276797921542,-0.11615831562888881,0.09957830393764626,0.02172279616045822
16259,16186,0.0,0.0,0.3319276797921542,-0.49347616297319297,0.09957830393764626,0.035638994698268346
16181,7587,0.0,0.0,-0.33091567477339356,0.10888429309828647,0.09927470243201807,-0.02013109931288365
7587,16181,0.0,0.0,-0.33091567477339356,0.046096726037531045,0.09927470243201807,-0.023317229795175858
15150Д,26218,0.0,0.0,-0.3307321094612467,0.1676154497923829,0.09921963283837401,-0.015640784106023344
26218,15150Д,0.0,0.0,-0.3307321094612467,0.5211594078473131,0.09921963283837401,-0.016459357896240187
26259,7583А,0.0,0.0,0.32855581779686893,-0.03264319582913579,0.09856674533906068,0.020804013307059048
7583А,26259,0.0,0.0,0.32855581779686893,0.3287776610159969,0.09856674533906068,0.018691176251149685
26256,7579,0.0,0.0,-0.3277015561019485,0.5173824379290262,0.09831046683058454,-0.01416637298329495
7579,26256,0.0,0.0,-0.3277015561019485,-0.40159686742333855,0.09831046683058454,-0.02464412731160166
16210,7620,0.0,0.0,0.32721876718652804,-0.18872769040880663,0.0981656301559584,0.018439585128195487
7620,16210,0.0,0.0,0.32721876718652804,0.00981545072961926,0.0981656301559584,0.014353143729938043
26231,26256,0.0,0.0,0.3264222708934713,0.09886874859477734,0.0979266812680414,0.02363544012141566
26256,26231,0.0,0.0,0.3264222708934713,-0.09945029000179795,0.0979266812680414,0.014111070128981797
16186,7579,0.0,0.0,-0.32616767334857794,0.2563576941114564,0.09785030200457338,-0.02134583619756786
7579,16186,0.0,0.0,-0.32616767334857794,0.0971338867810371,0.09785030200457338,-0.024528774786869146
16228,26231,0.0,0.0,0.32376044389713304,0.09142920465214996,0.09712813316913992,0.012916386027701595
26231,16228,0.0,0.0,0.32376044389713304,0.26276358311709086,0.09712813316913992,0.023442703723824537
26257,26304,0.0,0.0,0.3199574023736411,-0.1533780078578377,0.09598722071209233,0.015748291726455966
26304,26257,0.0,0.0,0.3199574023736411,-0.09234133846495933,0.09598722071209233,0.01937644473091274
26218,7965,0.0,0.0,0.31916582613240735,-0.21634970040025303,0.0957497478397222,0.015883745213368855
7965,26218,0.0,0.0,0.31916582613240735,0.5120301260777891,0.0957497478397222,0.017623314518194957
15150,16197,0.0,0.0,-0.3182805897908625,0.22843796946431225,0.09548417693725875,-0.016025081280571903
16197,15150,0.0,0.0,-0.3182805897908625,0.2138450606773877,0.09548417693725875,-0.01883714519909585
7443Д/1,16210,0.0,0.0,0.31686900913972627,0.5444395518773728,0.09506070274191787,0.023430772287382717
16210,7443Д/1,0.0,0.0,0.31686900913972627,0.08359795672138355,0.09506070274191787,0.017856350718381094
7516Д,26228,0.0,0.0,0.31613423765802473,0.35645142639190747,0.09484027129740742,0.019210252568301365
26228,7516Д,0.0,0.0,0.31613423765802473,-0.1051768940662254,0.09484027129740742,0.021622768758456163
16186,7516Д,0.0,0.0,0.31554035973384514,0.4791448836636284,0.09466210792015355,0.020650338408619802
7516Д,16186,0.0,0.0,0.31554035973384514,0.04561370728830856,0.09466210792015355,0.019174164908189812
7586,26228,0.0,0.0,0.31547172952735825,-0.3437651266337859,0.09464151885820747,0.020470234819501394
26228,7586,0.0,0.0,0.31547172952735825,0.14463393192433022,0.09464151885820747,0.02157745490628968
15150Д,16186,0.0,0.0,-0.310452267782628,0.19785101863121085,0.0931356803347884,-0.014681722024278978
16186,15150Д,0.0,0.0,-0.310452267782628,-0.4173964182005753,0.0931356803347884,-0.020317351462875572
26183,7965,0.0,0.0,0.3100659081522069,0.03727052735355928,0.09301977244566208,0.014764884828022103
7965,26183,0.0,0.0,0.3100659081522069,-0.32664824071018594,0.09301977244566208,0.017120846197578702
7620,26304,0.0,0.0,-0.3072686002585349,0.11223841122364521,0.09218058007756047,-0.013478048405131959
26304,7620,0.0,0.0,-0.3072686002585349,0.15557127237064755,0.09218058007756047,-0.01860801783701726
7587,26256,0.0,0.0,0.3064849351264527,0.49062179359926056,0.0919454805379358,0.021595772596740254
26256,7587,0.0,0.0,0.3064849351264527,0.10593033234698891,0.0919454805379358,0.013249189159820622
26233,7586,0.1792850296063296,0.0,0.006232727139950872,0.04562591502306917,0.09151233294515007,0.016388676368673184
7586,26233,0.1792850296063296,0.0,0.006232727139950872,0.18900877399023047,0.09151233294515007,0.01979341590105051
7516Д,26220,0.0,0.0,-0.30300331646273104,0.074522249209681,0.09090099493881931,-0.018412337370995464
26220,7516Д,0.0,0.0,-0.30300331646273104,0.15785009166343697,0.09090099493881931,-0.013698291421160273
26231,16197,0.0,0.0,0.2991457680514707,0.02575352802659107,0.0897437304154412,0.021660415108939943
16197,26231,0.0,0.0,0.2991457680514707,-0.23318295621003812,0.0897437304154412,0.01770466829970157
16197,7965,0.0,0.0,0.2990164576021052,0.0837266047453435,0.08970493728063156,0.017697015179189073
7965,16197,0.0,0.0,0.2990164576021052,0.07650554501630885,0.08970493728063156,0.01651073093349369
7587,7579,0.0,0.0,-0.29594701768882803,-0.12990368112403938,0.0887841053066484,-0.020853241912377998
7579,7587,0.0,0.0,-0.29594701768882803,0.18811528994518345,0.0887841053066484,-0.02225609200080616
16181,15150Д,0.0,0.0,-0.2957963294760779,0.37966858617544424,0.08873889884282338,-0.017994630472391727
15150Д,16181,0.0,0.0,-0.2957963294760779,0.4080248872800396,0.08873889884282338,-0.013988622200081813
26249,7583А,0.0,0.0,0.2937794166903191,-0.2839179161966475,0.08813382500709573,0.020548716001572938
7583А,26249,0.0,0.0,0.2937794166903191,-0.2915714516503753,0.08813382500709573,0.0167127853438699
7443Д/1,26304,0.0,0.0,-0.2904189056334908,-0.22669935224745247,0.08712567169004724,-0.021474928281322084
26304,7443Д/1,0.0,0.0,-0.2904189056334908,0.04887267481202663,0.08712567169004724,-0.01758760957575235
7587,26183,0.0,0.0,0.2901793563553773,0.02865024074874478,0.08705380690661318,0.020446836610529075
26183,7587,0.0,0.0,0.2901793563553773,-0.12913370264082932,0.08705380690661318,0.013817916331367674
16210,26310,0.0,0.0,0.2900938314658709,-0.23264895586564674,0.08702814943976127,0.016347503373576534
26310,16210,0.0,0.0,0.2900938314658709,0.22652526312628585,0.08702814943976127,0.01348914009406113
15150,26203,0.0,0.0,0.2870953279157288,-0.07439074065465352,0.08612859837471863,0.01445493728708077
26203,15150,0.0,0.0,0.2870953279157288,0.4303104611302947,0.08612859837471863,0.015396253976759694
16197,7516Д,0.0,0.0,0.283889540418931,-0.24176363882075036,0.0851668621256793,0.016801742440184203
7516Д,16197,0.0,0.0,0.283889540418931,-0.5161230070835645,0.0851668621256793,0.017250867268751933
16210,7965,0.01041617490185171,0.0,-0.26360356993365813,-0.008495783646941644,0.08428915843102329,-0.01583300702907443
7965,16210,0.01041617490185171,0.0,-0.26360356993365813,0.1118578085692417,0.08428915843102329,-0.01551392440208224
26220,26183,0.0,0.0,0.2807186933095481,0.10006858414281038,0.08421560799286441,0.012690839536716682
26183,26220,0.0,0.0,0.2807186933095481,0.03069074662511848,0.08421560799286441,0.013367413400875154
7579,7443Д/1,0.0,0.0,-0.2793837530913121,0.11055105289535162,0.08381512592739362,-0.02101048546084228
7443Д/1,7579,0.0,0.0,-0.2793837530913121,-0.17530735943586018,0.08381512592739362,-0.020658937638771403
7579,26257,0.0,0.0,0.27727347492168836,0.33511687184659067,0.0831820424765065,0.020851786294156228
26257,7579,0.0,0.0,0.27727347492168836,-0.1816395865129516,0.0831820424765065,0.013647390367220489
26218,16192,0.0,0.0,-0.2764247802393048,0.19929120380230758,0.08292743407179143,-0.013756675748114428
16192,26218,0.0,0.0,-0.2764247802393048,-0.008866650313410385,0.08292743407179143,-0.0206627157173419
16241,16259,0.0,0.0,-0.2762371958435266,0.09175672634186713,0.08287115875305796,-0.01651080987072793
16259,16241,0.0,0.0,-0.2762371958435266,0.5243724032155294,0.08287115875305796,-0.029659520906170175
16259,26220,0.0,0.0,0.27610654762120446,0.25257146496217153,0.08283196428636133,0.029645493238138417
26220,16259,0.0,0.0,0.27610654762120446,-0.09347953282519952,0.08283196428636133,0.01248233186606368
26231,26310,0.0,0.0,-0.2757650596438366,0.07253847311492934,0.08272951789315097,-0.019967475065197453
26310,26231,0.0,0.0,-0.2757650596438366,-0.3146963419943258,0.08272951789315097,-0.012822863222517257
26259,16181,0.0,0.0,0.2739337806662956,0.07285323101667242,0.08218013419988868,0.017345369369651496
