source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
24759,4634Д,0.18992906023576833,1.0,-0.2030942958053452,-0.5831631360971803,0.3558928188594877,-0.07888958840872465
4634Д,24759,0.18992906023576833,1.0,-0.2030942958053452,-0.2272853110987217,0.3558928188594877,-0.07523839982156656
3592,24779,0.0,1.0,-0.5113840655167399,-0.009153690553238947,0.353415219655022,-0.05812027612155012
24779,3592,0.0,1.0,-0.5113840655167399,0.7642589281838664,0.353415219655022,-0.07082490040180993
23308,4634Д,0.0,1.0,-0.507554477232866,-0.53858368147191,0.35226634316985983,-0.05925084723635048
4634Д,23308,0.0,1.0,-0.507554477232866,-0.17364763735945704,0.35226634316985983,-0.07447173577716747
3592,23308,0.2857812388071989,0.0,-0.6949685648726918,0.1948172151016315,0.351381188865407,-0.05778577317839007
23308,3592,0.2857812388071989,0.0,-0.6949685648726918,0.113324124553265,0.351381188865407,-0.0591019651660346
9684,23281,0.6689647316224497,0.0,-0.01606383226418542,0.23897566722677951,0.3393015154904805,0.09671331686309748
23281,9684,0.6689647316224497,0.0,-0.01606383226418542,-0.2567067085744527,0.3393015154904805,0.1088893033557598
23414,24527,0.408248290463863,0.0,0.44972278190243004,-0.4177685535588822,0.3390409798026605,0.06541025222502636
24527,23414,0.408248290463863,0.0,0.44972278190243004,0.25643469221971926,0.3390409798026605,0.08812110970449542
4639,2902,0.0,1.0,-0.46336555234361143,0.38914660367163995,0.33900966570308344,-0.06205141221378117
2902,4639,0.0,1.0,-0.46336555234361143,-0.20316909910110414,0.33900966570308344,-0.05416759008590918
24528,2555,0.5511642186985112,0.0,-0.1781286791622979,0.6200158411330553,0.32902071309794495,-0.06595399760431254
2555,24528,0.5511642186985112,0.0,-0.1781286791622979,0.6540372236475925,0.32902071309794495,-0.08970989966256272
23311,23322,0.4139539642165425,0.0,-0.3974662026179303,-0.008692038057854026,0.3262168428936503,-0.12153587200049394
23322,23311,0.4139539642165425,0.0,-0.3974662026179303,0.747065397469264,0.3262168428936503,-0.09827741747817542
3592Д/2,2903,0.47343207647399926,0.0,0.2974335877527629,0.004978875383395351,0.3259461145628285,0.06579822322320227
2903,3592Д/2,0.47343207647399926,0.0,0.2974335877527629,-0.04063129556136788,0.3259461145628285,0.061303144876798665
4650,4634Д,0.0,1.0,0.40283025801130584,0.03281587165721311,0.32084907740339175,0.09575484773179542
4634Д,4650,0.0,1.0,0.40283025801130584,-0.058569952216911976,0.32084907740339175,0.06782989116054089
4648,23308,0.0,1.0,-0.40073117892863835,0.17574927985049624,0.3202193536785915,-0.07818095461684794
23308,4648,0.0,1.0,-0.40073117892863835,-0.0326000897765422,0.3202193536785915,-0.05386057559800529
24527,2992,0.37647348308289513,0.0,0.41938791172414197,0.4202494222001113,0.31405311505869016,0.08162644238827259
2992,24527,0.37647348308289513,0.0,0.41938791172414197,-0.4733670170678847,0.31405311505869016,0.05330580231977103
4636,4648,0.044548512528421784,1.0,0.29782848040053245,-0.3242580632802335,0.3116228003843706,0.055578351171465756
4648,4636,0.044548512528421784,1.0,0.29782848040053245,-0.18889826449822764,0.3116228003843706,0.07608212225323203
3592,2903,0.14822724185298086,1.0,0.1090642861448471,-0.061954608321466646,0.30683290676994457,0.050459664080269376
